,Latitude,Longitude,Elevation,Temperature,Windspeed,Rain,Growth %
65,41.509170000000005,-74.265,111.3,36.6,12.3,0.56,0.0311
66,41.509170000000005,-74.265,111.3,44.6,8.2,0.01,0.0275
67,41.509170000000005,-74.265,111.3,44.6,4.0,0.0,0.0272
0,41.17,-73.18,10.0,29.0,6.4,0.0,0.9375
1,41.17,-73.18,10.0,38.6,4.0,0.0,0.931
2,41.17,-73.18,10.0,47.7,4.3,0.0,0.9583
3,41.17,-73.18,10.0,48.6,6.8,0.0,0.9565
4,41.17,-73.18,10.0,43.8,5.9,0.0,0.951
5,41.17,-73.18,10.0,40.6,6.8,0.0,0.9344
6,41.17,-73.18,10.0,37.7,9.8,0.0,0.8929
7,41.17,-73.18,10.0,39.8,5.5,0.0,0.9231
8,41.17,-73.18,10.0,51.9,5.9,0.0,0.8926
9,41.17,-73.18,10.0,51.6,4.8,0.0,0.875
10,41.17,-73.18,10.0,50.5,5.8,0.0,0.8736
11,41.17,-73.18,10.0,42.4,6.0,0.0,0.832
12,41.17,-73.18,10.0,48.9,9.3,0.0,0.8378
13,41.17,-73.18,10.0,48.3,6.9,0.0,0.8458
14,41.17,-73.18,10.0,44.3,6.1,0.0,0.8329
15,41.17,-73.18,10.0,36.0,8.0,0.0,0.8131
16,41.17,-73.18,10.0,40.9,6.1,0.0,0.7947
17,41.17,-73.18,10.0,43.3,4.0,0.0,0.7251
18,41.17,-73.18,10.0,43.8,7.1,0.0,0.7153
19,41.17,-73.18,10.0,47.9,4.1,0.0,0.7232
20,41.17,-73.18,10.0,49.7,6.6,0.0,0.6785
21,41.17,-73.18,10.0,36.2,8.0,0.0,0.5918
22,41.17,-73.18,10.0,36.3,12.5,0.0,0.6115
23,41.17,-73.18,10.0,40.6,7.1,0.0,0.5479
24,41.17,-73.18,10.0,40.3,7.6,0.0,0.5504
25,41.17,-73.18,10.0,41.9,5.9,0.0,0.5633
26,41.17,-73.18,10.0,52.3,6.0,0.0,0.4755
27,41.17,-73.18,10.0,47.1,5.9,0.0,0.4777
28,41.17,-73.18,10.0,45.2,13.3,0.0,0.4489
29,41.17,-73.18,10.0,43.3,5.9,0.0,0.3806
30,41.17,-73.18,10.0,41.8,6.0,0.0,0.3343
31,41.17,-73.18,10.0,43.2,6.3,0.0,0.3184
32,41.17,-73.18,10.0,46.3,9.4,0.0,0.2837
33,41.17,-73.18,10.0,46.8,10.5,0.0,0.2751
34,41.17,-73.18,10.0,49.4,8.3,0.0,0.2657
35,41.17,-73.18,10.0,47.5,4.3,0.0,0.2556
36,41.17,-73.18,10.0,50.6,4.8,0.0,0.2784
37,41.17,-73.18,10.0,53.2,5.1,0.0,0.2666
38,41.17,-73.18,10.0,50.1,4.8,0.0,0.3443
39,41.17,-73.18,10.0,48.1,5.2,0.0,0.3189
40,41.17,-73.18,10.0,44.0,8.8,0.0,0.3013
41,41.17,-73.18,10.0,45.0,6.7,0.0,0.2902
42,41.17,-73.18,10.0,46.4,4.2,0.0,0.294
43,41.17,-73.18,10.0,54.6,11.4,0.0,0.227
44,41.17,-73.18,10.0,52.6,6.2,0.0,0.2209
45,41.17,-73.18,10.0,46.9,6.0,0.0,0.1003
46,41.17,-73.18,10.0,44.4,5.7,0.0,0.1139
47,41.17,-73.18,10.0,41.2,7.1,0.0,0.1193
48,41.17,-73.18,10.0,40.4,6.1,0.0,0.121
49,41.17,-73.18,10.0,44.6,6.9,0.0,0.1078
50,41.17,-73.18,10.0,51.0,6.2,0.0,0.121
51,41.17,-73.18,10.0,47.2,6.5,0.0,0.1202
52,41.17,-73.18,10.0,40.9,8.2,0.0,0.118
53,41.17,-73.18,10.0,40.8,3.7,0.0,0.1092
54,41.17,-73.18,10.0,43.8,6.9,0.0,0.0984
55,41.17,-73.18,10.0,48.3,4.5,0.0,0.0943
56,41.17,-73.18,10.0,47.1,8.9,0.0,0.1084
57,41.17,-73.18,10.0,43.4,8.7,0.0,0.0802
58,41.17,-73.18,10.0,48.2,5.8,0.0,0.0836
59,41.17,-73.18,10.0,47.7,7.4,0.0,0.0866
60,41.17,-73.18,10.0,49.1,11.0,0.0,0.0836
61,41.17,-73.18,10.0,54.4,6.9,0.0,0.0807
62,41.17,-73.18,10.0,59.2,7.9,0.0,0.0785
63,41.17,-73.18,10.0,59.9,5.8,0.0,0.071
64,41.17,-73.18,10.0,62.9,6.8,0.0,0.0781
65,41.17,-73.18,10.0,51.8,7.1,0.0,0.0712
66,41.17,-73.18,10.0,48.4,6.2,0.0,0.0736
0,40.7781,-111.9694,1287.8,30.8,5.9,0.0,0.0
1,40.7781,-111.9694,1287.8,29.5,4.5,0.0,0.0
2,40.7781,-111.9694,1287.8,28.8,4.7,0.0,0.0
3,40.7781,-111.9694,1287.8,30.4,3.3,0.0,0.0
4,40.7781,-111.9694,1287.8,34.3,3.5,0.0,0.0
5,40.7781,-111.9694,1287.8,37.3,2.4,0.0,0.0
6,40.7781,-111.9694,1287.8,39.3,8.3,0.0,0.0
7,40.7781,-111.9694,1287.8,32.1,6.5,0.0,0.0
8,40.7781,-111.9694,1287.8,33.1,5.7,0.0,0.5
9,40.7781,-111.9694,1287.8,38.4,3.2,0.0,0.75
10,40.7781,-111.9694,1287.8,41.9,5.7,0.0,0.75
11,40.7781,-111.9694,1287.8,50.0,9.7,0.0,0.9333
12,40.7781,-111.9694,1287.8,39.5,8.7,0.0,0.9333
13,40.7781,-111.9694,1287.8,33.9,3.7,0.23,0.95
14,40.7781,-111.9694,1287.8,37.2,5.3,0.0,0.9565
15,40.7781,-111.9694,1287.8,41.4,6.5,0.0,0.9167
16,40.7781,-111.9694,1287.8,49.8,7.8,0.0,0.871
17,40.7781,-111.9694,1287.8,56.7,12.1,0.0,0.913
18,40.7781,-111.9694,1287.8,56.9,10.8,0.0,0.75
19,40.7781,-111.9694,1287.8,51.2,9.7,0.03,0.8214
20,40.7781,-111.9694,1287.8,48.0,8.3,0.02,0.8214
21,40.7781,-111.9694,1287.8,47.1,4.5,0.0,0.8189
22,40.7781,-111.9694,1287.8,48.3,5.1,0.0,0.8411
23,40.7781,-111.9694,1287.8,49.4,5.3,0.0,0.8287
24,40.7781,-111.9694,1287.8,41.9,5.2,0.0,0.783
25,40.7781,-111.9694,1287.8,49.0,19.2,0.0,0.7826
26,40.7781,-111.9694,1287.8,55.6,16.7,0.0,0.7407
27,40.7781,-111.9694,1287.8,54.9,12.4,0.0,0.6915
28,40.7781,-111.9694,1287.8,52.7,7.9,0.0,0.6793
29,40.7781,-111.9694,1287.8,49.5,10.2,0.07,0.6599
30,40.7781,-111.9694,1287.8,43.8,5.5,0.04,0.6197
31,40.7781,-111.9694,1287.8,40.5,6.8,0.07,0.6081
32,40.7781,-111.9694,1287.8,42.1,5.5,0.02,0.5754
33,40.7781,-111.9694,1287.8,46.0,4.4,0.0,0.5628
34,40.7781,-111.9694,1287.8,47.5,7.0,0.0,0.5101
35,40.7781,-111.9694,1287.8,49.6,12.6,0.08,0.5093
36,40.7781,-111.9694,1287.8,42.1,8.9,0.28,0.4885
37,40.7781,-111.9694,1287.8,35.8,8.2,0.47,0.4909
38,40.7781,-111.9694,1287.8,36.3,4.7,0.04,0.4649
39,40.7781,-111.9694,1287.8,39.3,5.9,0.12,0.3931
40,40.7781,-111.9694,1287.8,43.5,7.8,0.11,0.3419
41,40.7781,-111.9694,1287.8,47.4,4.8,0.02,0.3596
42,40.7781,-111.9694,1287.8,56.0,9.3,0.06,0.3201
43,40.7781,-111.9694,1287.8,51.6,8.3,0.0,0.3245
44,40.7781,-111.9694,1287.8,37.7,9.6,0.03,0.321
45,40.7781,-111.9694,1287.8,38.6,5.9,0.0,0.3056
46,40.7781,-111.9694,1287.8,44.5,5.3,0.0,0.3077
47,40.7781,-111.9694,1287.8,55.4,8.8,0.0,0.3028
48,40.7781,-111.9694,1287.8,59.6,14.1,0.0,0.3076
49,40.7781,-111.9694,1287.8,56.0,7.7,0.0,0.3075
50,40.7781,-111.9694,1287.8,55.4,5.8,0.0,0.2841
51,40.7781,-111.9694,1287.8,56.1,6.7,0.0,0.271
52,40.7781,-111.9694,1287.8,52.0,6.3,0.0,0.2628
53,40.7781,-111.9694,1287.8,55.6,7.1,0.0,0.2457
54,40.7781,-111.9694,1287.8,48.7,11.0,0.0,0.2467
55,40.7781,-111.9694,1287.8,40.9,9.3,0.0,0.237
56,40.7781,-111.9694,1287.8,39.3,7.7,0.0,0.2402
57,40.7781,-111.9694,1287.8,48.9,6.2,0.0,0.2355
58,40.7781,-111.9694,1287.8,43.3,7.9,0.23,0.2252
59,40.7781,-111.9694,1287.8,42.9,4.6,0.17,0.2181
60,40.7781,-111.9694,1287.8,50.4,4.2,0.0,0.2139
61,40.7781,-111.9694,1287.8,54.4,7.9,0.0,0.208
62,40.7781,-111.9694,1287.8,53.4,5.3,0.0,0.2091
63,40.7781,-111.9694,1287.8,57.2,6.0,0.0,0.2034
64,40.7781,-111.9694,1287.8,58.5,6.3,0.0,0.1956
65,40.7781,-111.9694,1287.8,58.9,7.2,0.0,0.19
66,40.7781,-111.9694,1287.8,53.7,6.7,0.0,0.1862
67,40.7781,-111.9694,1287.8,58.3,5.7,0.0,0.1862
68,40.7781,-111.9694,1287.8,66.1,7.2,0.0,0.1775
69,40.7781,-111.9694,1287.8,65.5,8.0,0.0,0.1783
70,40.7781,-111.9694,1287.8,63.4,6.8,0.0,0.1731
71,40.7781,-111.9694,1287.8,65.8,5.6,0.0,0.1731
72,40.7781,-111.9694,1287.8,73.1,7.1,0.0,0.166
73,40.7781,-111.9694,1287.8,62.4,7.5,0.0,0.1649
74,40.7781,-111.9694,1287.8,60.7,6.2,0.0,0.153
75,40.7781,-111.9694,1287.8,65.5,7.6,0.0,0.1525
76,40.7781,-111.9694,1287.8,57.2,8.0,0.0,0.1451
77,40.7781,-111.9694,1287.8,58.8,5.1,0.0,0.1478
78,40.7781,-111.9694,1287.8,67.5,9.2,0.0,0.1438
79,40.7781,-111.9694,1287.8,55.5,10.7,0.0,0.1442
80,40.7781,-111.9694,1287.8,56.2,5.9,0.0,0.1372
81,40.7781,-111.9694,1287.8,61.3,4.3,0.0,0.1477
82,40.7781,-111.9694,1287.8,65.2,5.2,0.0,0.14
83,40.7781,-111.9694,1287.8,74.4,10.1,0.0,0.1399
0,42.4666666,-82.8666666,180.0,34.7,9.0,0.0,0.9884
1,42.4666666,-82.8666666,180.0,32.0,7.9,0.0,0.9802
2,42.4666666,-82.8666666,180.0,43.3,8.1,0.0,0.9643
3,42.4666666,-82.8666666,180.0,54.1,10.1,0.0,0.9657
4,42.4666666,-82.8666666,180.0,48.4,9.7,0.0,0.9644
5,42.4666666,-82.8666666,180.0,36.1,6.2,0.0,0.9644
6,42.4666666,-82.8666666,180.0,39.9,5.2,0.0,0.8415
7,42.4666666,-82.8666666,180.0,42.7,12.3,0.0,0.7871
8,42.4666666,-82.8666666,180.0,35.0,7.1,0.0,0.8109
9,42.4666666,-82.8666666,180.0,33.7,10.8,0.0,0.7742
10,42.4666666,-82.8666666,180.0,33.7,7.0,0.0,0.7596
11,42.4666666,-82.8666666,180.0,41.8,7.3,0.0,0.7362
12,42.4666666,-82.8666666,180.0,38.3,5.9,0.0,0.7417
13,42.4666666,-82.8666666,180.0,39.4,5.6,0.0,0.7395
14,42.4666666,-82.8666666,180.0,51.7,11.9,0.0,0.741
15,42.4666666,-82.8666666,180.0,29.2,12.8,0.0,0.7095
16,42.4666666,-82.8666666,180.0,29.1,9.8,0.0,0.6905
17,42.4666666,-82.8666666,180.0,35.3,8.8,0.0,0.6628
18,42.4666666,-82.8666666,180.0,38.0,3.2,0.0,0.6466
19,42.4666666,-82.8666666,180.0,37.5,6.8,0.0,0.5857
20,42.4666666,-82.8666666,180.0,49.1,6.2,0.0,0.5214
21,42.4666666,-82.8666666,180.0,37.5,7.7,0.0,0.4753
22,42.4666666,-82.8666666,180.0,41.9,5.9,0.0,0.4191
23,42.4666666,-82.8666666,180.0,49.7,11.9,0.0,0.3844
24,42.4666666,-82.8666666,180.0,45.6,13.2,0.0,0.3683
25,42.4666666,-82.8666666,180.0,40.5,6.4,0.0,0.3331
26,42.4666666,-82.8666666,180.0,43.0,8.0,0.0,0.3075
27,42.4666666,-82.8666666,180.0,45.0,5.5,0.0,0.3029
28,42.4666666,-82.8666666,180.0,44.0,4.6,0.0,0.2828
29,42.4666666,-82.8666666,180.0,43.2,4.1,0.0,0.2557
30,42.4666666,-82.8666666,180.0,42.8,8.4,0.0,0.2537
31,42.4666666,-82.8666666,180.0,40.0,2.6,0.0,0.2276
32,42.4666666,-82.8666666,180.0,45.9,3.9,0.0,0.2033
33,42.4666666,-82.8666666,180.0,51.3,5.3,0.0,0.1806
34,42.4666666,-82.8666666,180.0,45.4,10.4,0.0,0.1789
35,42.4666666,-82.8666666,180.0,38.0,11.9,0.0,0.1746
36,42.4666666,-82.8666666,180.0,43.0,7.2,0.0,0.1728
37,42.4666666,-82.8666666,180.0,48.3,5.6,0.0,0.162
38,42.4666666,-82.8666666,180.0,47.4,11.5,0.0,0.1563
39,42.4666666,-82.8666666,180.0,37.5,10.3,0.0,0.1489
40,42.4666666,-82.8666666,180.0,32.6,5.3,0.0,0.1477
41,42.4666666,-82.8666666,180.0,33.5,8.3,0.0,0.1181
42,42.4666666,-82.8666666,180.0,35.1,5.6,0.0,0.1069
43,42.4666666,-82.8666666,180.0,39.6,7.1,0.0,0.093
44,42.4666666,-82.8666666,180.0,49.0,11.3,0.0,0.0961
45,42.4666666,-82.8666666,180.0,41.3,11.1,0.0,0.0856
46,42.4666666,-82.8666666,180.0,41.8,13.6,0.0,0.0777
47,42.4666666,-82.8666666,180.0,34.5,5.4,0.0,0.0689
48,42.4666666,-82.8666666,180.0,37.7,11.7,0.0,0.0618
49,42.4666666,-82.8666666,180.0,42.0,7.7,0.0,0.057
50,42.4666666,-82.8666666,180.0,43.7,6.5,0.0,0.0586
51,42.4666666,-82.8666666,180.0,48.3,14.9,0.0,0.0473
52,42.4666666,-82.8666666,180.0,48.9,7.1,0.0,0.0541
53,42.4666666,-82.8666666,180.0,50.0,7.5,0.0,0.0505
54,42.4666666,-82.8666666,180.0,52.3,10.1,0.0,0.0497
55,42.4666666,-82.8666666,180.0,52.5,6.8,0.0,0.0571
56,42.4666666,-82.8666666,180.0,48.7,8.4,0.0,0.0496
57,42.4666666,-82.8666666,180.0,60.4,7.0,0.0,0.0452
58,42.4666666,-82.8666666,180.0,64.3,8.2,0.0,0.0478
59,42.4666666,-82.8666666,180.0,47.4,9.7,0.0,0.0461
60,42.4666666,-82.8666666,180.0,43.6,11.3,0.0,0.0424
61,42.4666666,-82.8666666,180.0,45.9,10.9,0.0,0.0399
0,42.88,-78.89,178.3,36.4,9.8,0.0,0.9444
1,42.88,-78.89,178.3,43.3,10.6,0.0,0.931
2,42.88,-78.89,178.3,44.9,11.9,0.0,0.9346
3,42.88,-78.89,178.3,37.3,5.9,0.0,0.9426
4,42.88,-78.89,178.3,41.0,2.8,0.0,0.791
5,42.88,-78.89,178.3,44.7,15.7,0.0,0.8584
6,42.88,-78.89,178.3,33.6,9.9,0.0,0.8927
7,42.88,-78.89,178.3,33.8,8.6,0.0,0.8579
8,42.88,-78.89,178.3,34.5,4.8,0.0,0.8036
9,42.88,-78.89,178.3,37.6,11.1,0.0,0.7557
10,42.88,-78.89,178.3,39.5,6.9,0.0,0.7794
11,42.88,-78.89,178.3,40.9,5.8,0.0,0.8174
12,42.88,-78.89,178.3,48.5,13.7,0.0,0.7269
13,42.88,-78.89,178.3,28.9,12.4,0.0,0.6254
14,42.88,-78.89,178.3,30.1,6.5,0.0,0.6412
15,42.88,-78.89,178.3,37.5,5.9,0.0,0.6191
16,42.88,-78.89,178.3,37.9,5.4,0.0,0.6234
17,42.88,-78.89,178.3,39.7,5.0,0.0,0.5411
18,42.88,-78.89,178.3,43.0,7.6,0.0,0.4611
19,42.88,-78.89,178.3,41.5,5.9,0.0,0.4308
20,42.88,-78.89,178.3,46.4,6.6,0.0,0.358
21,42.88,-78.89,178.3,49.9,10.9,0.0,0.3259
22,42.88,-78.89,178.3,41.8,17.8,0.0,0.2839
23,42.88,-78.89,178.3,40.5,7.3,0.0,0.3028
24,42.88,-78.89,178.3,41.4,8.2,0.0,0.3118
25,42.88,-78.89,178.3,40.8,9.3,0.0,0.2638
26,42.88,-78.89,178.3,40.9,8.4,0.0,0.2696
27,42.88,-78.89,178.3,41.5,4.2,0.0,0.2629
28,42.88,-78.89,178.3,42.9,5.3,0.0,0.2411
29,42.88,-78.89,178.3,38.8,4.6,0.0,0.23
30,42.88,-78.89,178.3,48.0,3.1,0.0,0.2231
31,42.88,-78.89,178.3,43.5,7.2,0.0,0.2159
32,42.88,-78.89,178.3,41.5,13.3,0.0,0.2449
33,42.88,-78.89,178.3,37.4,20.0,0.0,0.2589
34,42.88,-78.89,178.3,36.8,14.5,0.0,0.2798
35,42.88,-78.89,178.3,48.1,5.6,0.0,0.2993
36,42.88,-78.89,178.3,52.8,14.4,0.0,0.3019
37,42.88,-78.89,178.3,38.7,17.5,0.0,0.305
38,42.88,-78.89,178.3,35.1,14.9,0.0,0.3013
39,42.88,-78.89,178.3,32.4,14.2,0.0,0.2618
40,42.88,-78.89,178.3,35.7,10.3,0.0,0.2522
41,42.88,-78.89,178.3,36.0,9.3,0.0,0.2293
42,42.88,-78.89,178.3,44.5,16.4,0.0,0.2038
43,42.88,-78.89,178.3,38.6,7.0,0.0,0.2054
44,42.88,-78.89,178.3,40.6,18.2,0.0,0.2061
45,42.88,-78.89,178.3,32.8,18.6,0.0,0.2026
46,42.88,-78.89,178.3,36.4,8.7,0.0,0.1975
47,42.88,-78.89,178.3,42.2,8.1,0.0,0.1819
48,42.88,-78.89,178.3,47.2,7.2,0.0,0.1704
49,42.88,-78.89,178.3,46.4,10.8,0.0,0.1669
50,42.88,-78.89,178.3,44.4,9.0,0.0,0.1519
51,42.88,-78.89,178.3,48.3,3.9,0.0,0.1411
52,42.88,-78.89,178.3,57.7,9.3,0.0,0.1298
53,42.88,-78.89,178.3,56.6,8.2,0.0,0.1145
54,42.88,-78.89,178.3,44.4,10.2,0.0,0.1102
55,42.88,-78.89,178.3,48.9,5.5,0.0,0.1089
56,42.88,-78.89,178.3,50.9,7.0,0.0,0.1011
57,42.88,-78.89,178.3,47.6,8.6,0.0,0.1021
58,42.88,-78.89,178.3,42.5,6.7,0.0,0.1007
59,42.88,-78.89,178.3,45.7,7.8,0.0,0.1023
0,39.8328,-104.6575,1650.2,42.7,6.8,0.0,0.8824
1,39.8328,-104.6575,1650.2,42.7,8.2,0.0,0.913
2,39.8328,-104.6575,1650.2,40.1,9.0,0.0,0.9286
3,39.8328,-104.6575,1650.2,29.5,5.7,0.04,0.8929
4,39.8328,-104.6575,1650.2,40.8,8.4,0.01,0.9024
5,39.8328,-104.6575,1650.2,44.5,13.0,0.0,0.8667
6,39.8328,-104.6575,1650.2,41.0,10.2,0.0,0.8525
7,39.8328,-104.6575,1650.2,45.4,7.7,0.0,0.7848
8,39.8328,-104.6575,1650.2,52.4,8.9,0.0,0.7653
9,39.8328,-104.6575,1650.2,55.7,11.4,0.0,0.776
10,39.8328,-104.6575,1650.2,45.0,8.1,0.3,0.8108
11,39.8328,-104.6575,1650.2,47.6,8.2,0.0,0.767
12,39.8328,-104.6575,1650.2,49.0,10.3,0.0,0.7897
13,39.8328,-104.6575,1650.2,47.4,10.2,0.0,0.7672
14,39.8328,-104.6575,1650.2,36.1,14.4,0.0,0.7468
15,39.8328,-104.6575,1650.2,34.3,9.0,0.02,0.733
16,39.8328,-104.6575,1650.2,39.6,6.4,0.0,0.6936
17,39.8328,-104.6575,1650.2,45.3,9.2,0.0,0.6817
18,39.8328,-104.6575,1650.2,42.0,9.3,0.0,0.6735
19,39.8328,-104.6575,1650.2,49.2,7.5,0.0,0.6348
20,39.8328,-104.6575,1650.2,40.2,15.8,0.06,0.5925
21,39.8328,-104.6575,1650.2,22.4,12.9,0.68,0.5642
22,39.8328,-104.6575,1650.2,26.6,6.5,0.0,0.5228
23,39.8328,-104.6575,1650.2,38.2,7.1,0.0,0.5055
24,39.8328,-104.6575,1650.2,43.9,7.8,0.0,0.451
25,39.8328,-104.6575,1650.2,45.9,5.9,0.0,0.3903
26,39.8328,-104.6575,1650.2,51.5,6.3,0.0,0.3679
27,39.8328,-104.6575,1650.2,42.0,7.4,0.0,0.3763
28,39.8328,-104.6575,1650.2,37.9,6.9,0.0,0.3567
29,39.8328,-104.6575,1650.2,36.2,11.5,0.16,0.3494
30,39.8328,-104.6575,1650.2,40.6,8.9,0.0,0.3384
31,39.8328,-104.6575,1650.2,43.2,9.2,0.0,0.3707
32,39.8328,-104.6575,1650.2,49.4,7.6,0.0,0.3695
33,39.8328,-104.6575,1650.2,53.0,7.3,0.0,0.3685
34,39.8328,-104.6575,1650.2,34.5,11.8,0.01,0.3344
35,39.8328,-104.6575,1650.2,24.2,7.7,0.05,0.3197
36,39.8328,-104.6575,1650.2,38.9,9.4,0.0,0.314
37,39.8328,-104.6575,1650.2,50.9,10.3,0.0,0.301
38,39.8328,-104.6575,1650.2,56.7,7.5,0.0,0.284
39,39.8328,-104.6575,1650.2,58.6,5.6,0.0,0.3004
40,39.8328,-104.6575,1650.2,56.4,6.2,0.0,0.2912
41,39.8328,-104.6575,1650.2,45.3,7.6,0.0,0.2868
42,39.8328,-104.6575,1650.2,53.5,8.1,0.0,0.314
43,39.8328,-104.6575,1650.2,57.5,8.7,0.0,0.3072
44,39.8328,-104.6575,1650.2,32.7,14.6,0.02,0.3093
45,39.8328,-104.6575,1650.2,20.3,8.4,0.01,0.299
46,39.8328,-104.6575,1650.2,26.0,7.4,0.08,0.282
47,39.8328,-104.6575,1650.2,39.1,8.7,0.0,0.2834
48,39.8328,-104.6575,1650.2,31.2,13.2,0.09,0.2762
49,39.8328,-104.6575,1650.2,27.8,5.4,0.18,0.2287
50,39.8328,-104.6575,1650.2,44.4,7.2,0.0,0.2281
51,39.8328,-104.6575,1650.2,46.0,7.3,0.0,0.2278
52,39.8328,-104.6575,1650.2,50.1,5.8,0.0,0.2176
53,39.8328,-104.6575,1650.2,52.7,6.9,0.0,0.2129
54,39.8328,-104.6575,1650.2,53.4,10.8,0.0,0.2134
55,39.8328,-104.6575,1650.2,55.5,9.4,0.0,0.2101
56,39.8328,-104.6575,1650.2,50.0,11.1,0.09,0.2055
57,39.8328,-104.6575,1650.2,48.2,5.6,0.01,0.1947
58,39.8328,-104.6575,1650.2,57.8,11.0,0.0,0.1781
59,39.8328,-104.6575,1650.2,60.5,7.6,0.0,0.1676
60,39.8328,-104.6575,1650.2,62.4,8.7,0.0,0.1531
61,39.8328,-104.6575,1650.2,53.7,5.4,0.0,0.1363
62,39.8328,-104.6575,1650.2,61.5,7.5,0.0,0.1285
63,39.8328,-104.6575,1650.2,69.8,10.1,0.0,0.1258
64,39.8328,-104.6575,1650.2,60.1,11.8,0.0,0.1203
65,39.8328,-104.6575,1650.2,56.7,8.9,0.35,0.1259
66,39.8328,-104.6575,1650.2,57.2,10.6,0.0,0.1275
67,39.8328,-104.6575,1650.2,50.5,9.0,0.0,0.1259
68,39.8328,-104.6575,1650.2,54.6,9.0,0.0,0.1243
69,39.8328,-104.6575,1650.2,58.3,10.8,0.0,0.119
70,39.8328,-104.6575,1650.2,47.3,13.5,0.0,0.1195
71,39.8328,-104.6575,1650.2,51.2,14.5,0.0,0.1171
72,39.8328,-104.6575,1650.2,48.3,7.9,0.0,0.0999
73,39.8328,-104.6575,1650.2,42.7,9.0,0.0,0.0951
0,43.7346,-96.6222,485.9,36.9,999.9,0.0,0.8
1,43.7346,-96.6222,485.9,36.9,999.9,0.02,0.4
2,43.7346,-96.6222,485.9,39.2,999.9,0.0,0.4
3,43.7346,-96.6222,485.9,31.4,999.9,0.0,0.4
4,43.7346,-96.6222,485.9,40.9,999.9,0.0,0.4
5,43.7346,-96.6222,485.9,51.0,999.9,0.0,0.4
6,43.7346,-96.6222,485.9,32.0,999.9,0.0,0.2
7,43.7346,-96.6222,485.9,26.8,999.9,0.02,0.0
8,43.7346,-96.6222,485.9,33.4,999.9,0.0,0.6154
9,43.7346,-96.6222,485.9,41.2,999.9,0.0,0.6875
10,43.7346,-96.6222,485.9,31.5,999.9,0.0,0.7222
11,43.7346,-96.6222,485.9,27.8,999.9,0.0,0.7619
12,43.7346,-96.6222,485.9,27.5,999.9,0.22,0.8
13,43.7346,-96.6222,485.9,31.8,999.9,0.0,0.8214
14,43.7346,-96.6222,485.9,30.0,999.9,0.01,0.8387
15,43.7346,-96.6222,485.9,39.2,999.9,0.0,0.675
16,43.7346,-96.6222,485.9,38.9,999.9,0.07,0.7037
17,43.7346,-96.6222,485.9,18.7,999.9,0.48,0.7353
18,43.7346,-96.6222,485.9,22.5,999.9,0.0,0.7407
19,43.7346,-96.6222,485.9,33.2,999.9,0.0,0.7596
20,43.7346,-96.6222,485.9,38.2,999.9,0.1,0.8
21,43.7346,-96.6222,485.9,44.4,999.9,0.0,0.8121
22,43.7346,-96.6222,485.9,40.5,999.9,0.02,0.8246
23,43.7346,-96.6222,485.9,32.0,999.9,0.04,0.8029
24,43.7346,-96.6222,485.9,39.3,999.9,0.0,0.8068
25,43.7346,-96.6222,485.9,43.1,999.9,0.01,0.8151
26,43.7346,-96.6222,485.9,41.0,999.9,1.1,0.8027
27,43.7346,-96.6222,485.9,44.4,999.9,0.0,0.7859
28,43.7346,-96.6222,485.9,45.4,999.9,0.0,0.7852
29,43.7346,-96.6222,485.9,48.7,999.9,0.0,0.7559
30,43.7346,-96.6222,485.9,43.2,999.9,0.0,0.7427
31,43.7346,-96.6222,485.9,22.0,999.9,0.32,0.6958
32,43.7346,-96.6222,485.9,25.7,999.9,0.0,0.6567
33,43.7346,-96.6222,485.9,38.0,999.9,0.0,0.6131
34,43.7346,-96.6222,485.9,50.2,999.9,0.0,0.5345
35,43.7346,-96.6222,485.9,58.4,999.9,0.0,0.4772
36,43.7346,-96.6222,485.9,51.1,999.9,0.0,0.3994
37,43.7346,-96.6222,485.9,35.5,999.9,0.02,0.349
38,43.7346,-96.6222,485.9,33.2,999.9,0.0,0.3222
39,43.7346,-96.6222,485.9,43.2,999.9,0.0,0.2895
40,43.7346,-96.6222,485.9,31.1,999.9,0.05,0.2654
41,43.7346,-96.6222,485.9,23.2,999.9,0.52,0.2527
42,43.7346,-96.6222,485.9,22.5,999.9,0.0,0.2424
43,43.7346,-96.6222,485.9,22.7,999.9,0.01,0.2162
44,43.7346,-96.6222,485.9,30.8,999.9,0.0,0.1973
45,43.7346,-96.6222,485.9,36.0,999.9,0.0,0.1829
46,43.7346,-96.6222,485.9,45.1,999.9,0.0,0.154
47,43.7346,-96.6222,485.9,43.3,999.9,0.0,0.1345
48,43.7346,-96.6222,485.9,47.3,999.9,0.0,0.1336
49,43.7346,-96.6222,485.9,46.0,999.9,0.0,0.1166
50,43.7346,-96.6222,485.9,61.5,999.9,0.0,0.1107
51,43.7346,-96.6222,485.9,59.0,999.9,0.0,0.1261
52,43.7346,-96.6222,485.9,54.7,999.9,0.0,0.1759
53,43.7346,-96.6222,485.9,48.9,999.9,0.08,0.2327
54,43.7346,-96.6222,485.9,49.9,999.9,0.04,0.2529
55,43.7346,-96.6222,485.9,60.2,999.9,0.0,0.2649
56,43.7346,-96.6222,485.9,58.0,999.9,0.0,0.2629
57,43.7346,-96.6222,485.9,53.2,999.9,0.13,0.2605
58,43.7346,-96.6222,485.9,54.9,999.9,0.0,0.2354
59,43.7346,-96.6222,485.9,65.7,999.9,0.0,0.1825
60,43.7346,-96.6222,485.9,63.2,999.9,0.0,0.1129
